"AcceptedTaxonID","Kingdom","Phylum","Class","Order","Superfamily","Family","Genus","SubGenusName","Species","AuthorString","GSDNameStatus","Sp2000NameStatus","IsFossil","LifeZone","AdditionalData","LTSSpecialist","LTSDate","SpeciesURL","GSDTaxonGUI","GSDNameGUI"
10657,"Animalia","Chordata","Actinopterygii","Perciformes",,"Labridae","Thalassoma",,"hardwicke","(Bennett, 1830)","new combination, valid: Yes","Accepted name",,,"Family: Wrasses, Habitat and Biology: Occurs in shallow lagoon and seaward reefs. Feeds on benthic and planktonic crustaceans, small fishes, and foraminiferans.","Westneat, Mark","7/15/2003","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=5643",,
11048,"Animalia","Chordata","Actinopterygii","Perciformes",,"Cichlidae","Astatotilapia",,"calliptera","(Günther, 1894)","new combination, valid: Yes","Accepted name",,,"Family: Cichlids, Habitat and Biology: Occurs in vegetated areas in shallow water, but also found in rivers and streams around the lake. Feeds on invertebrates, algae, plants, small fishes and plankton (Ref. 5595).   ","Kullander, Sven O.","9/3/2003","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=6707",,
11127,"Animalia","Chordata","Actinopterygii","Siluriformes",,"Clariidae","Bathyclarias",,"foveolatus","(Jackson, 1955)","new combination, valid: Yes","Accepted name",,,"Family: Airbreathing catfishes, Habitat and Biology: Occurs at a depth of 30 m and deeper, in rocky areas. Feeds on rock-inhabiting species during the night (Ref. 5595).    ","Teugels, Guy","7/30/2003","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=8368",,
112090,"Animalia","Chordata","Actinopterygii","Siluriformes",,"Callichthyidae","Corydoras",,"adolfoi","Burgess, 1982","original combination, valid: Yes","Accepted name",,,"Family: Callichthyid armored catfishes, Habitat and Biology: ","Reis, Roberto E.","7/15/2003","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=46040",,
112093,"Animalia","Chordata","Actinopterygii","Siluriformes",,"Callichthyidae","Corydoras",,"amphibelus","Cope, 1872","original combination, valid: Yes","Accepted name",,,"Family: Callichthyid armored catfishes, Habitat and Biology: ","Reis, Roberto E.","7/15/2003","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=46041",,
112094,"Animalia","Chordata","Actinopterygii","Siluriformes",,"Callichthyidae","Corydoras",,"approuaguensis","Nijssen & Isbrücker, 1983","original combination, valid: Yes","Accepted name",,,"Family: Callichthyid armored catfishes, Habitat and Biology: Often found in the company of <i>C. melanistius brevirostris</i> and <i>C. spilurus</i> on sandy bottoms traversed by a strong current (Ref. 27188). Abundant in the backwaters of sandy beaches d","Reis, Roberto E.","7/15/2003","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=46042",,
112095,"Animalia","Chordata","Actinopterygii","Siluriformes",,"Callichthyidae","Corydoras",,"araguaiaensis","Sands, 1990","original combination, valid: Yes","Accepted name",,,"Family: Callichthyid armored catfishes, Habitat and Biology: ","Reis, Roberto E.","7/15/2003","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=46043",,
112096,"Animalia","Chordata","Actinopterygii","Siluriformes",,"Callichthyidae","Corydoras",,"armatus","(Günther, 1868)","new combination, valid: Yes","Accepted name",,,"Family: Callichthyid armored catfishes, Habitat and Biology: ","Reis, Roberto E.","7/15/2003","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=46044",,
149118,"Animalia","Chordata","Actinopterygii","Perciformes",,"Labridae","Oxycheilinus",,"digramma","(Lacepède, 1801)","new combination, valid: Yes","Accepted name",,,"Family: Wrasses, Habitat and Biology: Inhabits lagoon and sheltered seaward reefs in coral rich areas (Ref. 1602). Possibly to 120 m depths. The species is observed to swim with a group of goatfish and change its color to resemble these fish, it then dart","Westneat, Mark","4/8/2003","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=5599",,
22954,"Animalia","Chordata","Actinopterygii","Perciformes",,"Carangidae","Selar",,"crumenophthalmus","(Bloch, 1793)","new combination, valid: Yes","Accepted name",,,"Family: Jacks and pompanos, Habitat and Biology: Prefers clear oceanic waters around islands to neritic waters (Ref. 5217). Occasionally in turbid waters (Ref. 9283). Mainly nocturnal. Feeds on small shrimps, benthic invertebrates, and forams when inshore","Smith-Vaniz, William F.","6/2/1997","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=387",,
23106,"Animalia","Chordata","Actinopterygii","Perciformes",,"Carangidae","Decapterus",,"macarellus","(Cuvier, 1833)","new combination, valid: Yes","Accepted name",,,"Family: Jacks and pompanos, Habitat and Biology: Prefers clear oceanic waters, frequently around islands (Ref. 5217). Sometimes near the surface, but generally caught between 40 and 200 m depth (Ref. 9283). Forms schools (Ref. 26235). Feeds mainly on zoop","Smith-Vaniz, William F.","4/18/2000","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=993",,
23107,"Animalia","Chordata","Actinopterygii","Perciformes",,"Carangidae","Decapterus",,"punctatus","(Cuvier, 1829)","new combination, valid: Yes","Accepted name",,,"Family: Jacks and pompanos, Habitat and Biology: Inhabits neritic waters, often near sandy beaches (Ref. 5217). A shoaling species, generally  near the bottom (Ref. 27121). Feeds on planktonic invertebrates, primarily copepods, but also on gastropod larva","Smith-Vaniz, William F.","11/9/1995","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=994",,
23192,"Animalia","Chordata","Actinopterygii","Perciformes",,"Carangidae","Naucrates",,"ductor","(Linnaeus, 1758)","new combination, valid: Yes","Accepted name",,,"Family: Jacks and pompanos, Habitat and Biology: Oceanic species with a semi-obligate commensal relationship with sharks, rays, other bony fishes and turtles (Ref. 5217). Young are usually associated with jellyfish and drifting seaweed (Ref. 2850, 9563). ","Smith-Vaniz, William F.","5/2/1997","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=998",,
23222,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes",,"Carcharhinidae","Prionace",,"glauca","(Linnaeus, 1758)","new combination, valid: Yes","Accepted name",,,"Family: Requiem sharks, Habitat and Biology: Oceanic, but may be found close inshore where the continental shelf is narrow (Ref. 6871).  Usually found to at least 150 m (Ref. 26938). Reported from estuaries (Ref. 26340). Feeds on bony fishes, small sharks","Compagno, Leonard J.V.","10/28/2000","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=898",,
23551,"Animalia","Chordata","Actinopterygii","Beloniformes",,"Exocoetidae","Hirundichthys",,"speculiger","(Valenciennes, 1847)","new combination, valid: Yes","Accepted name",,,"Family: Flyingfishes, Habitat and Biology: Found in oceanic surface waters (Ref. 9839). Spawns throughout the year in warm waters (Ref. 6523).","Parin, Nikolay V.","9/3/2000","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=1036",,
23749,"Animalia","Chordata","Actinopterygii","Perciformes",,"Carangidae","Pseudocaranx",,"dentex","(Bloch & Schneider, 1801)","new combination, valid: Yes","Accepted name",,,"Family: Jacks and pompanos, Habitat and Biology: Occur in bays and coastal waters, including estuaries (Ref. 9563). Juveniles usually inhabit estuaries, bays and shallow continental shelf waters, while adults form schools near the sea bed on the continent","Smith-Vaniz, William F.","1/12/1998","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=1002",,
23881,"Animalia","Chordata","Actinopterygii","Perciformes",,"Carangidae","Uraspis",,"helvola","(Forster, 1801)","new combination, valid: Yes","Accepted name",,,"Family: Jacks and pompanos, Habitat and Biology: A pelagic and demersal species found in sandy bottoms at the foot of the edge of the outer reefs, continental coasts and around islands (Ref. 9283). Solitary or forming small schools (Ref. 30573). Mainly no","Smith-Vaniz, William F.","5/25/1999","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=1983",,
23898,"Animalia","Chordata","Elasmobranchii","Lamniformes",,"Alopiidae","Alopias",,"superciliosus","(Lowe, 1841)","new combination, valid: Yes","Accepted name",,,"Family: Thresher sharks, Habitat and Biology: Occurs in coastal waters over continental shelves, sometimes close inshore in shallow waters, and on the high seas far from land (Ref. 247). Depth range to at least 500 m (Ref. 247). Feeds on pelagic and botto","Compagno, Leonard J.V.","10/27/2000","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=2534",,
24787,"Animalia","Chordata","Actinopterygii","Cypriniformes",,"Cobitidae","Misgurnus",,"anguillicaudatus","(Cantor, 1842)","new combination, valid: Yes","Accepted name",,,"Family: Loaches, Habitat and Biology: Occurs in rivers, lakes and ponds. Also in swamps and ricefields (Ref. 27732). Prefers muddy bottoms, where they hide in the muck and leaf litter with only their heads sticking out; prefers muddy bottoms of streams an","Kottelat, Maurice","6/5/1997","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=3016",,
26672,"Animalia","Chordata","Actinopterygii","Perciformes",,"Labridae","Bodianus",,"perditio","(Quoy & Gaimard, 1834)","new combination, valid: Yes","Accepted name",,,"Family: Wrasses, Habitat and Biology: Inhabits the vicinity of coral and rocky reefs, often over sand or rubble in deeper water. Feeds mainly on benthic invertebrates such as mollusks and crustaceans (Ref. 9823). An excellent food fish (Ref. 3132).","Westneat, Mark","3/10/1995","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=7734",,
26673,"Animalia","Chordata","Actinopterygii","Perciformes",,"Labridae","Coris",,"formosa","(Bennett, 1830)","new combination, valid: Yes","Accepted name",,,"Family: Wrasses, Habitat and Biology: Adults found in weed, rock and coral areas; juveniles in shallow tide pools (Ref. 30573). Generally solitary (Ref. 5213). Feeds mainly on hard-shelled prey, including crustaceans, mollusks and sea urchins (Ref. 5374).","Westneat, Mark","6/18/2002","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=7736",,
26678,"Animalia","Chordata","Actinopterygii","Perciformes",,"Labridae","Xyrichtys",,"pentadactylus","(Linnaeus, 1758)","new combination, valid: Yes","Accepted name",,,"Family: Wrasses, Habitat and Biology: Found over sandy bottoms of coastal areas and also in areas with some seagrass or algae. Ranges to a depth of over 18 m (Ref. 9710). When threatened, it dives head-first into sand. Feeds mainly on hard-shelled prey, i","Westneat, Mark","1/8/1995","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=7747",,
29523,"Animalia","Chordata","Actinopterygii","Perciformes",,"Carangidae","Seriola",,"lalandi","Valenciennes, 1833","original combination, valid: Yes","Accepted name",,,"Family: Jacks and pompanos, Habitat and Biology: A pelagic and demersal species (Ref. 9283) found in coastal and oceanic waters, off kelp beds and rocky areas (Ref. 2850), sometimes entering estuaries (Ref. 9563). They are solitary or occur in small group","Smith-Vaniz, William F.","6/2/1997","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=382",,
21628,"Animalia","Chordata","Actinopterygii","Beloniformes",,"Belonidae","Platybelone",,"argalus","(Lesueur, 1821)","new combination","Accepted name",,,,,"8/15/2006","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=973",,
58485,"Animalia","Chordata","Elasmobranchii","Lamniformes",,"Lamnidae","Isurus",,"oxyrinchus","Rafinesque, 1810","original combination, valid: Yes","Accepted name",,,"Family: Mackerel sharks, white sharks, Habitat and Biology: Oceanic, but sometimes found close inshore (Ref. 6871, 11230). Usually in surface waters (Ref. 30573), down to about 150 m (Ref. 26938, 11230). Feeds on bony fishes, other sharks (Ref. 5578), cep","Compagno, Leonard J.V.","10/27/2000","http://www.fishbase.org/Summary/SpeciesSummary.php?ID=752",,
